Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,contrast,scope,lib
prerank,COPI-mediated Anterograde Transport R-HSA-6807878,-0.4293957221935685,-1.546292003484148,0.0023148148148148,0.729897327796091,1.0,22/75,13.32%,COPZ1;DYNLL1;DCTN1;RAB1B;GORASP1;ARF5;COPZ2;COPE;DCTN3;ANK1;SPTBN4;SPTAN1;KDELR3;GOLGA2;BET1;CAPZA2;ARFGAP1;NAPG;NSF;ARF3;TMED2;DYNLL2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Purine Catabolism R-HSA-74259,-0.6160754035856264,-1.546211491640927,0.0362473347547974,0.7025257922125282,1.0,5/14,14.39%,NUDT18;DNPH1;ITPA;NT5C;NT5C2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Interleukin-21 Signaling R-HSA-9020958,0.7127074943283859,1.545899736615979,0.034412955465587,0.3702587026831955,1.0,6/9,25.25%,STAT5B;STAT3;JAK3;STAT5A;STAT4;STAT1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928,0.4587354487225127,1.544661428500153,0.0123456790123456,0.3682777029452526,1.0,16/66,11.14%,TNFAIP3;ATG5;RIPK1;S100A12;TANK;CASP10;UBE2D3;NFKBIA;TOMM70;UBC;HSP90AA1;PCBP2;SIKE1;UBB;HSP90AB1;TRAF6,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,ERBB2 Regulates Cell Motility R-HSA-6785631,-0.6178619334944122,-1.5412249148038328,0.034412955465587,0.7057537085600563,1.0,6/14,15.23%,RHOA;HBEGF;ERBB3;NRG1;EGFR;NRG4,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190,0.5014947817694482,1.538776128679038,0.0144665461121157,0.382198968915943,1.0,14/40,17.54%,ATM;RMI2;BARD1;HUS1;RAD50;KAT5;RMI1;DNA2;MRE11;POLR1A;RFC4;RPA3;WRN;RFC2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,NF-kB Is Activated And Signals Survival R-HSA-209560,0.6506128811445085,1.538179509253813,0.0338345864661654,0.3776758816300407,1.0,4/12,11.14%,NFKBIA;UBC;UBB;TRAF6,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Virus Assembly And Release R-HSA-168268,0.7963567644626939,1.5378190511320744,0.0223463687150838,0.3726926116667112,1.0,1/6,0.01%,CANX,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Degradation Of Cysteine And Homocysteine R-HSA-1614558,-0.6243473346589185,-1.536726576665406,0.0453563714902807,0.7049733117679017,1.0,4/13,11.32%,SUOX;CSAD;SLC25A10;TXN2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Regulation Of TP53 Expression And Degradation R-HSA-6806003,0.5070555607379713,1.5362093626500877,0.0144144144144144,0.3719405668889643,1.0,16/36,20.21%,ATM;MDM4;PPP2CA;SGK1;MDM2;UBC;PPP2R1B;CCNG1;UBB;PPP2R5C;CCNA2;MAPKAP1;MLST8;CDK2;PRDM1;CDK1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,SUMOylation R-HSA-2990846,0.3903706226833918,1.5310529616887707,0.0,0.3829885437791585,1.0,65/162,23.89%,NSMCE2;PIAS1;NUP58;RAD21;HDAC4;SP3;DNMT1;PGR;MDM2;NFKBIA;UHRF2;SMC1A;SATB1;NOP58;NUP42;NR2C1;XPC;SMC5;NUP43;SENP5;TOP1;STAG2;HNRNPC;SMC6;MBD1;UBA2;PIAS2;TFAP2C;NCOA1;TOPORS;SENP1;DDX5;SMC3;PML;NUP155;RNF2;SEH1L;POLR1A;ZNF131;AREG;PHC3;SP100;NUP214;TDG;HNRNPK;WRN;NUP35;NDC1;NSMCE3;NUP85;TRIM28;CASP8AP2;CETN2;PPARA;NUP88;RNF168;NR1H2;NUP133;NUP205;NUP98;CREBBP;SUZ12;BIRC5;PHC1;PIAS3,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Regulation Of PTEN mRNA Translation R-HSA-8943723,0.66947989730914,1.530267440184519,0.0444874274661508,0.379739225563464,1.0,3/11,3.18%,AGO3;PTEN;CNOT6L,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243,0.7538611968391238,1.528883694491859,0.0223880597014925,0.3785241821716662,1.0,3/7,11.43%,OMD;PRELP;FMOD,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Cellular Response To Starvation R-HSA-9711097,0.4523470777703578,1.528589346203784,0.008695652173913,0.374028332988381,1.0,23/66,17.74%,ATF4;SESN1;ATP6V1C1;CEBPG;RHEB;ATP6V0E1;RRAGD;RPTOR;ATF3;ATP6V1G1;IMPACT;RRAGA;MIOS;SEH1L;ATP6V1E1;ATP6V1C2;EIF2S1;EIF2AK4;MLST8;CASTOR1;NPRL2;NPRL3;SESN2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Signaling By BMP R-HSA-201451,0.5521612128784346,1.5283412501600953,0.037243947858473,0.3691752598240408,1.0,9/24,20.37%,BMPR1A;BMP2;UBE2D3;FSTL1;SMAD4;ZFYVE16;ACVRL1;SMAD5;SMURF2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436,-0.5046229076243424,-1.528131443991092,0.0232558139534883,0.7281440216404287,1.0,11/33,16.24%,DYNLL1;DCTN1;DCTN3;BICD1;CAPZA2;PAFAH1B3;RAB6A;DYNLL2;AGPAT3;DYNC1LI2;RAB6B,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Pre-NOTCH Processing In Golgi R-HSA-1912420,-0.59316858140387,-1.5261682323917611,0.0292275574112734,0.7145414347871382,1.0,10/17,23.57%,NOTCH1;SEL1L;RAB6A;TMED2;NOTCH3;ST3GAL4;ATP2A2;RFNG;NOTCH2;LFNG,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,HS-GAG Biosynthesis R-HSA-2022928,-0.5200442517002639,-1.5251673939612342,0.0394736842105263,0.6977571413404512,1.0,5/27,5.79%,SDC3;AGRN;GPC2;GLCE;HS6ST1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,-0.4567170246722757,-1.5238182747804347,0.0137931034482758,0.6827912566573593,1.0,17/50,18.22%,SDC3;AGRN;GPC2;NCAN;GLCE;BCAN;HS6ST1;CSPG5;B3GAT2;IDS;VCAN;B3GAT1;SDC4;NAGLU;GUSB;GPC1;NDST3,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Platelet Sensitization By LDL R-HSA-432142,0.598510197891755,1.523495275278079,0.0561797752808988,0.3808475792990888,1.0,6/17,6.01%,PPP2CA;PECAM1;PPP2R5A;FGR;MAPK14;PPP2R1B,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Metallothioneins Bind Metals R-HSA-5661231,0.699234802673507,1.5226946999295692,0.0462962962962962,0.3779836424912015,1.0,8/9,27.29%,MT1A;MT1M;MT1X;MT1F;MT2A;MT1G;MT1E;MT1H,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Regulation Of IFNG Signaling R-HSA-877312,0.6379453096526494,1.522633442130368,0.0357815442561205,0.3728111465228035,1.0,5/13,7.30%,IFNGR1;PIAS1;SOCS3;IFNGR2;IFNG,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Downstream Signal Transduction R-HSA-186763,0.5317367727520453,1.5222449034792715,0.0301318267419962,0.3687068568057028,1.0,6/27,9.62%,PDGFRA;PLCG1;STAT5B;STAT3;GRB2;SOS1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232,0.39150143491241,1.521830971845536,0.0,0.3650532844245552,1.0,62/156,23.89%,NSMCE2;PIAS1;NUP58;RAD21;HDAC4;SP3;DNMT1;PGR;MDM2;NFKBIA;UHRF2;SMC1A;SATB1;NOP58;NUP42;NR2C1;XPC;SMC5;NUP43;TOP1;STAG2;HNRNPC;SMC6;MBD1;PIAS2;TFAP2C;NCOA1;TOPORS;DDX5;SMC3;PML;NUP155;RNF2;SEH1L;POLR1A;ZNF131;AREG;PHC3;SP100;NUP214;TDG;HNRNPK;WRN;NUP35;NDC1;NSMCE3;NUP85;TRIM28;CASP8AP2;CETN2;PPARA;NUP88;RNF168;NR1H2;NUP133;NUP205;NUP98;CREBBP;SUZ12;BIRC5;PHC1;PIAS3,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Gain-of-function MRAS Complexes Activate RAF Signaling R-HSA-9726842,0.7201153948411743,1.5213552235911554,0.0417457305502846,0.3615274746178573,1.0,7/8,26.30%,ARAF;PPP1CB;SHOC2;RNASE3;MRAS;BRAF;YWHAB,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117,0.6000173505228062,1.5212348335383925,0.0440613026819923,0.3571651959156432,1.0,5/16,9.10%,STAT5B;ZMYM2;LRRFIP1;STAT3;GRB2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Defective CHST6 Causes MCDC1 R-HSA-3656225,0.7541880627530506,1.5196455302542695,0.0431519699812382,0.357254666155101,1.0,3/7,11.43%,OMD;PRELP;FMOD,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756,0.4311411560737429,1.519533215819925,0.0202360876897133,0.3529914673424937,1.0,24/84,13.63%,ATM;PLK3;MDM4;RMI2;BARD1;MDM2;UBC;HUS1;MAPK14;TP53INP1;TAF13;MAPK11;RAD50;TAF6;PRKAA1;KAT5;UBB;RMI1;TAF7;DNA2;MRE11;POLR1A;RFC4;CCNA2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107,0.5134745572104705,1.5183685999686551,0.0217785843920145,0.3525402727682848,1.0,14/30,22.68%,NUP58;NUP42;NUP43;NUP155;SEH1L;MAP4K5;NUP214;NUP35;NDC1;NUP85;NUP88;NUP133;NUP205;NUP98,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,G-protein Beta:Gamma Signaling R-HSA-397795,-0.5052263343484487,-1.5138922994373454,0.0269662921348314,0.7166193933890839,1.0,7/31,5.62%,GNB5;GNB1;GNG2;RHOA;GNG3;GNG7;GNB2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,0.63076037499674,1.513283444871545,0.0533333333333333,0.3632718228923091,1.0,7/14,19.22%,ATF4;CEBPG;ATF3;IMPACT;EIF2S1;EIF2AK4;CEBPB,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Infection With Mycobacterium Tuberculosis R-HSA-9635486,0.5524592111594467,1.5128207610556308,0.03770197486535,0.3603682304882334,1.0,8/23,10.30%,B2M;RAB5A;UBC;PGK1;DUSP16;MRC1;TLR2;UBB,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,N-Glycan Antennae Elongation R-HSA-975577,0.60980404254739,1.5117732072334702,0.0373831775700934,0.3591799331597305,1.0,7/15,18.11%,MGAT4B;MGAT5;B4GALT4;B4GALT5;B4GALT3;MGAT4A;ST8SIA6,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Nucleotide Biosynthesis R-HSA-8956320,0.6844056967728165,1.5112785899275007,0.0601941747572815,0.3562399427075916,1.0,7/10,29.64%,COASY;GMPS;PAICS;GART;ADSL;ATIC;IMPDH2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,RNA Polymerase III Chain Elongation R-HSA-73780,-0.5888356402523303,-1.510118688419947,0.0412844036697247,0.716783562521434,1.0,7/17,12.25%,POLR2E;POLR2L;POLR2F;POLR1D;CRCP;POLR3GL;POLR3H,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Repression Of WNT Target Genes R-HSA-4641265,0.6298020084798694,1.5093220014707218,0.0391791044776119,0.3570832713590313,1.0,5/13,17.42%,CTBP2;MYC;LEF1;TLE1;TLE3,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Regulation Of TP53 Degradation R-HSA-6804757,0.5009809454328091,1.5092980636078457,0.0163339382940108,0.352934531735566,1.0,15/35,20.21%,ATM;MDM4;PPP2CA;SGK1;MDM2;UBC;PPP2R1B;CCNG1;UBB;PPP2R5C;CCNA2;MAPKAP1;MLST8;CDK2;CDK1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Activation Of Caspases Thru Apoptosome-Mediated Cleavage R-HSA-111459,0.7773211315047568,1.508973105604563,0.0334572490706319,0.3455507104120714,1.0,4/6,13.51%,CASP7;CASP3;XIAP;CASP9,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,SMAC (DIABLO) Binds To IAPs R-HSA-111463,0.7773211315047568,1.508973105604563,0.0334572490706319,0.3455507104120714,1.0,4/6,13.51%,CASP7;CASP3;XIAP;CASP9,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,RHOBTB2 GTPase Cycle R-HSA-9013418,0.5569947245027375,1.5056314438294656,0.0439770554493307,0.3519944331111151,1.0,10/22,14.94%,SRRM1;TWF1;HSP90AA1;HNRNPC;STK38;TMOD3;HSP90AB1;CCT2;ACTN1;ACTG1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Presynaptic Function Of Kainate Receptors R-HSA-500657,-0.548538006742896,-1.5045373562704771,0.029082774049217,0.7266823342478983,1.0,7/21,5.62%,GNB5;GNB1;GNG2;GNG3;GRIK3;GNG7;GNB2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Reproduction R-HSA-1474165,0.4423229782278638,1.500795894890202,0.0204081632653061,0.3622202644450105,1.0,16/61,16.50%,ATM;SUN1;RAD21;TERF1;CATSPERG;SMC1A;MLH3;STAG2;RAD50;MND1;MSH4;SMC3;MRE11;POLR1A;RPA3;POT1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Processing Of Intronless Pre-mRNAs R-HSA-77595,-0.5510252984773122,-1.5002533410080994,0.0439560439560439,0.7296734130194362,1.0,6/19,8.76%,PCF11;NUDT21;NCBP2;CSTF2;CSTF3;CSTF2T,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Fructose Catabolism R-HSA-70350,-0.7877072913924716,-1.499039786626975,0.0347648261758691,0.7163356008830676,1.0,5/5,21.26%,GLYCTK;KHK;ALDOB;TKFC;ALDH1A1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451,-0.5220603126052565,-1.4979776219180372,0.0267857142857142,0.7025239463215744,1.0,7/25,5.62%,GNB5;GNB1;GNG2;RHOA;GNG3;GNG7;GNB2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Formation Of Apoptosome R-HSA-111458,0.6749987481113898,1.4930953824788145,0.056985294117647,0.3807451277889329,1.0,7/9,31.93%,APIP;XIAP;CASP9;AVEN;CYCS;MAPK1;UACA,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170,-0.5446269614195234,-1.491898545828004,0.0429864253393665,0.7146489887000457,1.0,8/21,6.51%,GNB5;GNB1;GNG2;GNG3;GNAI2;GNG7;GNB2;GNAI3,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895,0.6292921848852914,1.4885814118502776,0.0463320463320463,0.3904839130897379,1.0,6/13,19.22%,ATF4;PPP1R15A;CEBPG;ATF3;EIF2S1;CEBPB,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Translation Of Structural Proteins R-HSA-9683701,0.5348619217934981,1.488298804293587,0.0310218978102189,0.3871839360379109,1.0,10/26,14.30%,CANX;UBC;ST6GALNAC3;PRKCSH;PARP6;UBB;PARP8;GANAB;ST3GAL1;PARP4,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Transport Of RCbl Within Body R-HSA-9758890,0.7427285129313247,1.4882790045046292,0.0523255813953488,0.3830454351814223,1.0,3/7,5.82%,LRP2;ABCD4;TCN2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,RHO GTPases Activate KTN1 R-HSA-5625970,-0.6856320769915629,-1.488063225985883,0.0555555555555555,0.7159776302437355,1.0,3/8,8.09%,RHOG;RHOA;KLC4,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Diseases Of DNA Repair R-HSA-9675135,0.4620644227488587,1.4860339028918372,0.02,0.385841850730255,1.0,16/50,17.54%,ATM;RMI2;BARD1;HUS1;RAD50;MUTYH;KAT5;RMI1;DNA2;MRE11;POLR1A;RFC4;MSH2;RPA3;WRN;RFC2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Chaperone Mediated Autophagy R-HSA-9613829,0.5883373948392615,1.4854055752531858,0.0587188612099644,0.3837245316798048,1.0,7/16,10.82%,LAMP2;PLIN2;UBC;HSP90AA1;UBB;HSP90AB1;IFT88,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",-0.5349405751621046,-1.4846848751619135,0.0561330561330561,0.7161516639943801,1.0,8/20,13.24%,SDC3;AGRN;GPC2;NCAN;BCAN;CSPG5;VCAN;SDC4,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Pregnenolone Biosynthesis R-HSA-196108,-0.6384137415764599,-1.4830820832925506,0.0749464668094218,0.7072204203054352,1.0,7/11,24.70%,FDXR;TSPOAP1;STARD3;TSPO;AKR1B1;FDX2;CYP11A1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,ERCC6 (CSB) And EHMT2 (G9a) Positively Regulate rRNA Expression R-HSA-427389,-0.5865996469391895,-1.4824889207997962,0.0551876379690949,0.6936150755908245,1.0,9/15,28.11%,EHMT2;RBBP7;ERCC6;MTA3;GATAD2B;CHD4;TTF1;MTA2;MTA1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Platelet Adhesion To Exposed Collagen R-HSA-75892,0.6912803719192616,1.4821323686670234,0.0578034682080924,0.3898001721018811,1.0,5/9,14.17%,FYN;FCER1G;ITGA10;ITGA1;VWF,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Crosslinking Of Collagen Fibrils R-HSA-2243919,0.6752284478843448,1.4815197507690496,0.0705009276437847,0.3874620557520498,1.0,6/9,19.36%,BMP1;LOXL4;PCOLCE;LOXL1;LOXL2;LOX,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Growth Hormone Receptor Signaling R-HSA-982772,0.5629970607223048,1.48012318845281,0.0406654343807763,0.3881163645264353,1.0,5/20,6.92%,CISH;STAT5B;SOCS2;STAT3;SOCS3,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Signal Attenuation R-HSA-74749,0.6782999029662083,1.4798064488726248,0.0642201834862385,0.3850762587799766,1.0,4/9,13.30%,INSR;GRB2;SOS1;SHC1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982,-0.5311298878788002,-1.4777022476054316,0.0641025641025641,0.7007514714852632,1.0,8/19,20.85%,MPP2;LLGL1;HRAS;CAMK2G;NEFL;NRAS;MPP3;CAMK2A,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Neurotoxicity Of Clostridium Toxins R-HSA-168799,-0.6520925578983556,-1.4753302140826428,0.0697211155378486,0.6962432408216006,1.0,7/10,24.40%,STX1B;VAMP1;SV2A;SV2C;SNAP25;SV2B;VAMP2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,0.4099584782017851,1.4747254312953038,0.0073126142595978,0.3971719490501793,1.0,38/97,24.25%,IFNAR1;B2M;IFNAR2;NUP58;LARP1;TOMM70;HSP90AA1;NUP42;NUP43;SAR1B;TLR8;TLR2;SEC24A;SIKE1;HSP90AB1;TRAF6;IRAK2;NUP155;SEC23A;SEC24D;SEH1L;TAB2;IL17RC;NUP214;TBK1;NUP35;NDC1;NUP85;NUP88;NUP133;NUP205;NUP98;CREBBP;RIPK2;UBE2V1;PTPN11;UBE2N;TRIM4,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Peptide Hormone Biosynthesis R-HSA-209952,-0.7525501809805858,-1.4746091825517016,0.0459770114942528,0.6844576497639187,1.0,6/6,24.78%,INHBA;INHA;PCSK1;INHBB;CHGA;POMC,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,PCP/CE Pathway R-HSA-4086400,-0.4003863347433512,-1.474247741268973,0.0214285714285714,0.6715050448942046,1.0,25/82,13.07%,PSMD9;PSMB10;PSMC5;PSMD4;RHOA;PRKCB;PRKCA;PSMC4;CLTA;PSMB9;SMURF1;PSMC3;WNT5B;PSMA5;PSMD5;PSMB1;PSMA7;FZD2;CLTB;AP2A1;PSMD10;VANGL2;DVL3;PSMD7;PSMD14,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877,0.5254021443079513,1.4718134772660427,0.0433962264150943,0.4020041011223275,1.0,13/26,27.72%,SERPINA5;THBD;VWF;SERPIND1;PF4;SERPING1;C1QBP;PROS1;F3;ZNF160;PRCP;F13A1;TFPI,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Circadian Clock R-HSA-400253,0.4433581152767031,1.4701239685569836,0.0226480836236933,0.403466487757046,1.0,23/60,24.84%,NPAS2;KLF15;NAMPT;CUL1;UBC;HIF1A;NOCT;PPP1CB;CARM1;UBB;NCOA1;TBL1XR1;SERPINE1;PER1;NFIL3;CREM;PPARA;CPT1A;CREBBP;SMARCD3;GDNF;NCOA6;CREB1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Synthesis Of 5-Eicosatetraenoic Acids R-HSA-2142688,-0.7437903707195013,-1.4688679336115191,0.068,0.683237693075746,1.0,2/6,2.03%,GPX4;LTC4S,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736,-0.5124047764183346,-1.468001669779288,0.0466666666666666,0.6734067870739804,1.0,10/24,26.62%,MPP2;LLGL1;LIN7B;CAMK2G;NEFL;MPP3;GRIN2A;CAMK2A;NBEA;LRRC7,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,PINK1-PRKN Mediated Mitophagy R-HSA-5205685,0.5429474018278907,1.4650918944508036,0.0515653775322283,0.4153629552053283,1.0,9/21,16.51%,TOMM6;ATG5;TOMM70;UBC;VDAC1;UBB;ATG12;TOMM5;MTERF3,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,-0.4439279563056769,-1.4650323034550197,0.0351648351648351,0.6738355521315768,1.0,15/44,13.07%,PSMD9;PSMB10;PSMC5;PSMD4;PSMC4;MRC2;PSMB9;PSMC3;PSMA5;PSMD5;PSMB1;PSMA7;PSMD10;PSMD7;PSMD14,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,-0.5259261214679969,-1.4640514254443664,0.0703933747412008,0.6649857631095106,1.0,8/20,13.24%,SDC3;AGRN;GPC2;NCAN;BCAN;CSPG5;VCAN;SDC4,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,"TICAM1, RIP1-mediated IKK Complex Recruitment R-HSA-168927",0.5624155707607703,1.4640193373745778,0.0627450980392156,0.4148118267057325,1.0,7/18,16.21%,RIPK1;BIRC3;UBE2D3;UBC;UBB;TRAF6;BIRC2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554,0.5179310198130631,1.4638273730542708,0.0403669724770642,0.41138071986403,1.0,8/27,12.79%,ATM;RMI2;BARD1;RAD50;KAT5;RMI1;DNA2;MRE11,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Drug-mediated Inhibition Of CDK4/CDK6 Activity R-HSA-9754119,-0.7848990464001048,-1.462025834643646,0.0556701030927835,0.661859891555026,1.0,1/5,2.14%,CCND1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Extension Of Telomeres R-HSA-180786,0.4644689689413726,1.4616185558006771,0.0324324324324324,0.4143954736579809,1.0,18/49,20.22%,NOP10;TERF1;POLA2;DNA2;POLR1A;RFC4;ANKRD28;CCNA2;PRIM2;GAR1;STN1;RPA3;POT1;WRN;RFC2;PRIM1;CDK2;RUVBL1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185,-0.6918331810907159,-1.461525692703203,0.0795698924731182,0.6513161450129038,1.0,4/8,14.53%,TAX1BP3;RHOA;LIN7B;RHPN1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Nuclear Signaling By ERBB4 R-HSA-1251985,-0.4790944637188293,-1.461149157196867,0.0471092077087794,0.6408589508915801,1.0,13/32,15.39%,ADAP1;MXD4;HBEGF;APH1A;GFAP;NRG1;WWOX;ESR1;PSENEN;S100B;SPARC;NRG4;APOE,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326,-0.4945754195563871,-1.46043122381062,0.0351288056206089,0.6324233846107796,1.0,8/29,5.62%,GNB5;GNB1;GNG2;GNG3;GRIK3;GNG7;LLGL1;GNB2,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Pexophagy R-HSA-9664873,0.6640667631588391,1.4603816457696963,0.0367647058823529,0.4145679510576042,1.0,4/10,13.53%,ATM;UBC;UBB;EPAS1,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Proton-coupled Monocarboxylate Transport R-HSA-433692,0.7492596500315567,1.4600601031916571,0.0684931506849315,0.4117370249621441,1.0,3/6,15.92%,SLC16A7;EMB;SLC16A3,C9ALS_vs_sALS,ventral_horn_MN,Reactome
prerank,Interleukin-17 Signaling R-HSA-448424,0.4373512964143324,1.4586706791801662,0.0178890876565295,0.4124279804874274,1.0,27/60,27.04%,MAP3K8;PPP2CA;CUL1;UBC;MAPK14;PPP2R1B;MAP2K1;MAP2K4;MAPK11;UBB;TRAF6;IRAK2;TNIP2;IL17RB;TAB2;IL17RC;MAPK8;KCNH8;RIPK2;UBE2V1;DUSP6;UBE2N;GDNF;CREB1;MAPKAPK2;MAPK1;JUN,C9ALS_vs_sALS,ventral_horn_MN,Reactome
