,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LINC01232,3.7600239676375007,-0.48881550206910096,0.5213149118400193,-0.9376587758516071,0.34841979557972236,0.9990520684508668
CLYBL,15.521405207164234,-0.45896056877120045,0.35343825360195547,-1.2985594063286792,0.19409517664315457,0.9990520684508668
PCCA,67.81762662933558,0.1981407600585475,0.18673473912527194,1.0610814087764557,0.2886529059760863,0.9990520684508668
GGACT,13.819814146763246,-0.09996250472876585,0.3097895904195726,-0.3226787078073821,0.7469385789841063,0.9990520684508668
TPP2,129.98042716630246,0.08872905500176197,0.12555824538347368,0.7066764490915761,0.4797675682707745,0.9990520684508668
TEX30,15.092255282426896,-0.11050252922334369,0.26888389260496165,-0.41096745570286575,0.6810963983663492,0.9990520684508668
ERCC5,98.11218646250873,-0.14106460670525403,0.13279998305304513,-1.0622336197807172,0.2881296408318853,0.9990520684508668
LIG4,12.39232618449995,-0.0677314912656742,0.3224827009874316,-0.21003139411287042,0.8336431705207867,0.9990520684508668
TNFSF13B,601.4525630725501,-0.014575032512271196,0.11269119839130823,-0.12933603263016996,0.897091760947099,0.9990520684508668
CEBPE,4.850841599282898,-0.4295304791838266,0.5607275042323884,-0.7660235603599206,0.44366228355363746,0.9990520684508668
ANG,29.873006458400766,-0.14972794656837843,0.3114050224299755,-0.4808141673503266,0.6306485802504995,0.9990520684508668
RAB20,149.19731034427178,0.36293837266692847,0.3083416615279272,1.1770656318982582,0.23916931128420738,0.9990520684508668
NAXD,19.042246280900102,-0.09168729480223274,0.21893962910096623,-0.4187788897730808,0.6753777342356299,0.9990520684508668
CARS2,172.3855703257525,-0.023557374941670435,0.1628674711944833,-0.14464137478711203,0.8849940283597975,0.9990520684508668
ING1,46.57705716583724,0.09285056835665553,0.20137826860065258,0.46107541296218413,0.6447445010041877,0.9990520684508668
ANKRD10,125.67188712827804,0.20335093253999326,0.13043263789604645,1.5590494512735529,0.11898467631663712,0.9990520684508668
ARHGEF7,75.59081791224163,0.0991521851908712,0.13291982327135995,0.7459548376651759,0.45569469714113464,0.9990520684508668
TUBGCP3,84.37406001953748,0.02708451574096038,0.14464699419949067,0.18724561744854942,0.8514680597319261,0.9990520684508668
AL139384.1,19.965394634400976,0.3200018283986264,0.2279082353896637,1.4040819009962788,0.16029446246654,0.9990520684508668
ATP11A,206.69802867541466,0.35155681424055807,0.132113013875644,2.6610309153303646,0.007790180403451556,0.9990520684508668
PPP1R3E,18.435113313860786,-0.03299907251887112,0.2558947197196995,-0.1289556601832873,0.8973927338426508,0.9990520684508668
MRPL52,304.2801947162838,0.10099975892850309,0.1179377133980767,0.8563822039485985,0.39178640495268624,0.9990520684508668
LRP10,101.39965895189366,-0.19545003211043405,0.1597268809320745,-1.223651466615386,0.2210837355667702,0.9990520684508668
RBM23,137.41945304891615,-0.09185337424303282,0.16411058944812978,-0.5597041272712312,0.5756812667112783,0.9990520684508668
PRMT5,21.54793063450546,-0.3170093463332831,0.22092132999091865,-1.4349422319081382,0.15130355991845046,0.9990520684508668
C14orf93,14.929660746354063,-0.12280327409663915,0.24503713293522875,-0.5011618958547805,0.6162571887468442,0.9990520684508668
PSMB5,71.20694555184406,-0.07482297084675003,0.18824079811916047,-0.3974854101467711,0.6910095433072337,0.9990520684508668
ACIN1,187.66673915373812,-0.052989968574785815,0.12118211666761051,-0.43727548281840617,0.6619115735438705,0.9990520684508668
AL096870.8,60.240543090209194,0.1884811208528231,0.15651876031125647,1.2042078564767928,0.22850925013669798,0.9990520684508668
DHRS1,43.82593949284396,0.2567809799254755,0.2235017562245414,1.148899159734119,0.25059756417568935,0.9990520684508668
HOMEZ,14.188357745962731,-0.17378033213941385,0.2927830025722785,-0.5935465194790916,0.552815460050423,0.9990520684508668
SLC7A7,582.6311463395909,-0.11408884253513375,0.12970617552599262,-0.8795945302717741,0.3790790030219191,0.9990520684508668
BCL2L2,21.264079619128935,-0.15726815311806053,0.20626989536176651,-0.7624387109046413,0.44579820958399263,0.9990520684508668
PABPN1,152.5760319706442,0.027168868233173687,0.1430282134157674,0.18995460814571424,0.8493447002828859,0.9990520684508668
NGDN,63.116074418773636,-0.18030754309814714,0.14292432156601811,-1.2615595520938776,0.2071073184189015,0.9990520684508668
ZFHX2-AS1,3.9548632882316443,0.6477663325084518,0.4055190862523896,1.5973756956664942,0.11018198674962737,0.9990520684508668
THTPA,20.20092031792896,-0.4688732875909345,0.24147987636609278,-1.9416660909669534,0.0521775362544411,0.9990520684508668
AP1G2,68.41359946554103,-0.1151833914598645,0.16321464866367538,-0.7057172404740127,0.48036399728111834,0.9990520684508668
AL135999.1,14.377999355612546,0.02943250902595652,0.2584677362779897,0.1138730483339746,0.9093384308802522,0.9990520684508668
DHRS4-AS1,23.27795777142843,-0.3404632136779848,0.2300986664242559,-1.4796400994790588,0.1389693191197552,0.9990520684508668
DHRS4,222.11054625881587,-0.0833106059790671,0.12356746878867092,-0.6742114797345861,0.5001768722628932,0.9990520684508668
DHRS4L2,70.91518191507772,-0.2469074374164529,0.20758665688177577,-1.1894186318394782,0.2342749726153146,0.9990520684508668
