,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FAM20C,47.58629903117029,1.5068110069369627,0.36230281252011576,4.158982361897347,3.1966857987041554e-05,0.0038665498678740534
TP63,6.386215824706266,-2.689459953616276,0.6476159550836752,-4.152862406345107,3.283421788749763e-05,0.003920987368992027
ALOX5AP,63.19463563781959,1.6872333639118413,0.4063954704972734,4.151703171906197,3.3001010926269856e-05,0.003920987368992027
LILRA2,8.975386826712558,1.8959574935211516,0.45752429935318145,4.143949285757139,3.4137526950567086e-05,0.00402044242840626
SLC11A1,75.27053347468774,1.957975183074215,0.47342547537681123,4.1357621947061745,3.5377841324360545e-05,0.004130286066268389
SLC9A2,6.021406017766894,-2.8030265318165104,0.6781813076818053,-4.133152152774546,3.5782167533163846e-05,0.004141477425002222
NBL1,172.55931589769418,-1.5740631857743246,0.38180527973875483,-4.1226857492682045,3.7448041956327035e-05,0.004288714685094558
PFKFB3,468.879843871593,0.8870498885410057,0.2152415583660786,4.121183173336483,3.7693157518334415e-05,0.004288714685094558
DRAM2,59.980715374712446,0.9075817151158635,0.22065122755011018,4.113195857520215,3.9021904441638456e-05,0.004402588983474268
VSTM2A,24.072514462696788,-2.511634100339085,0.611865061909384,-4.104882361645701,4.045206779325407e-05,0.004525912184935243
PCP4L1,14.413661579375297,-1.915993439839627,0.4677337924706532,-4.096333150784356,4.197457596035556e-05,0.004585446441152153
HMCN1,9.930300672598774,-3.080056708581423,0.7512449727059279,-4.099936532669617,4.132634569756259e-05,0.004585446441152153
CTSB,611.6052602017634,0.9412692866193508,0.22979396664452956,4.096144473955703,4.20087823820732e-05,0.004585446441152153
PENK,31.637076378386595,-2.1725953114277887,0.5309086355134028,-4.0922207063496545,4.272616984716194e-05,0.004626141583612873
ITGA8,24.168202604677692,-1.9214654016572048,0.4698932912947308,-4.089152659240682,4.329518544477787e-05,0.004650249278252702
NMNAT2,14.154902986008093,-1.3734944113749177,0.33619520233197087,-4.085407530648464,4.399952111739012e-05,0.004688393416841903
RASD1,140.80593932824348,1.3204419568603991,0.3238236403757499,4.077657688389333,4.549167611260406e-05,0.004809222389667891
MAOB,343.21510864590323,0.8180078401930426,0.20074489037959692,4.074862571327406,4.604152855404621e-05,0.0048293247059892535
CPLX2,39.21600737229825,-1.9782131243759764,0.4857099860664532,-4.072827780208176,4.644576816855301e-05,0.004833960336674362
VAMP1,176.03334456071997,-1.9741268083829424,0.48750628464249135,-4.049438685350799,5.134062655424545e-05,0.0052264096357744864
LY96,49.30883120594436,1.6237645582619322,0.4010048183505137,4.049239520215984,5.138433427098407e-05,0.0052264096357744864
TMEM178A,46.349275321810865,0.9736871687373303,0.24028808460996523,4.052165842171558,5.074567254969391e-05,0.0052264096357744864
S100A11,125.7476761088798,0.9378170169843851,0.23182586915061631,4.045351023250513,5.22447813261778e-05,0.0052739731886110005
TPM1,565.4779682296821,-1.0979701894298977,0.2719121081604497,-4.037959901300196,5.3918066622148595e-05,0.005398199717828926
SLC6A13,65.23738009359684,-2.2641081653093593,0.561164658632801,-4.034659222527558,5.468160000184224e-05,0.005398199717828926
IGDCC4,22.177616309982827,1.0807417759084588,0.2678208631885992,4.035315856432743,5.452889184622247e-05,0.005398199717828926
NEFH,577.5432863329371,-2.6530501882397264,0.6580186726078235,-4.031876751650987,5.5333204734605565e-05,0.005422654063991345
NEFM,1737.6163762884041,-3.1591855955900203,0.7844367296428397,-4.027330027022603,5.641382200620848e-05,0.005481619779537825
SYNGR3,32.80974091864734,-1.8215712816130463,0.4524601660015234,-4.02592629912732,5.6751463530147296e-05,0.005481619779537825
PARVG,32.75835190478314,1.1104064532082365,0.27680086339756954,4.011571494317768,6.031590499162503e-05,0.005784295288696841
FBP1,14.216448690209019,1.6225802875022117,0.4051553306598646,4.004835095862031,6.206075921614893e-05,0.005909416689617131
MAP7D2,32.393381771762456,-2.2675613858093016,0.5666603990623471,-4.001623176000009,6.290943119766514e-05,0.0059480424173229025
COLEC12,63.93062643714807,0.8881259654653209,0.22238775252746815,3.9935920722775604,6.507979064159116e-05,0.00604449370816911
CSTA,14.53156594791113,2.075662970394267,0.5200554417822284,3.991234017821208,6.573037996370401e-05,0.00604449370816911
